h_country,nameOfAggr,year,quarter,subGroup,subGroupVal,C_Value,h_name,QI,YQ,isAngelKPI,aggFunc,Value,data_Pts,data_missing,isKPI,pct_missing,isYearAgg,isCountryAgg,qual4Stroke Ready,qual4Diamond,qual4Platinum,qual4Gold,qual4NA,MedianGeg_C,diffFromC,CSoAboveCountry,CSoAboveDiamond,CSoAbovePlatinum,CSoAboveGold,is1stgeqC,is1stGold,is1stPlat,is1stDiam
Far away,dnt_leq_60,2019,Q2,first_hospital,TRUE,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
Far away,dnt_leq_60,2019,Q2,prenotification,NA,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,4,4,4,0,0,0,0
Far away,dnt_leq_60,2019,Q2,imaging_done,FALSE,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,4,4,4,0,0,0,0
Far away,dnt_leq_60,2019,Q2,imaging_done,TRUE,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2019,Q2,imaging_done,NA,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2019,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2019,Q2,stroke_type,ischemic,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,6,6,6,0,0,0,0
Far away,dnt_leq_60,2019,Q2,gender,female,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,3,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,6,6,6,0,0,0,0
Far away,dnt_leq_60,2019,Q2,gender,male,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,3,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,7,7,7,0,0,0,0
Far away,dnt_leq_45,2019,Q2,first_hospital,TRUE,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,8,8,8,0,0,0,0
Far away,dnt_leq_45,2019,Q2,prenotification,NA,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,9,9,9,0,0,0,0
Far away,dnt_leq_45,2019,Q2,imaging_done,FALSE,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,9,9,9,0,0,0,0
Far away,dnt_leq_45,2019,Q2,imaging_done,TRUE,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,10,10,10,0,0,0,0
Far away,dnt_leq_45,2019,Q2,imaging_done,NA,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,10,10,10,0,0,0,0
Far away,dnt_leq_45,2019,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,10,10,10,0,0,0,0
Far away,dnt_leq_45,2019,Q2,stroke_type,ischemic,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,6,TRUE,66.7,FALSE,FALSE,0,1,0,0,0,NA,NA,3,11,11,11,0,0,0,0
Far away,dnt_leq_45,2019,Q2,gender,female,NA,General,door_to_needle,2019 Q2,TRUE,pct,NA,0,3,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,11,11,11,0,0,0,0
Far away,dnt_leq_45,2019,Q2,gender,male,NA,General,door_to_needle,2019 Q2,TRUE,pct,100,3,3,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,first_hospital,TRUE,NA,General,door_to_needle,2019 Q2,FALSE,median,24,3,6,TRUE,66.7,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,prenotification,NA,NA,General,door_to_needle,2019 Q2,FALSE,median,24,3,6,TRUE,66.7,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,imaging_done,FALSE,NA,General,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,imaging_done,TRUE,NA,General,door_to_needle,2019 Q2,FALSE,median,24,3,6,TRUE,66.7,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,imaging_done,NA,NA,General,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2019 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,stroke_type,ischemic,NA,General,door_to_needle,2019 Q2,FALSE,median,24,3,6,TRUE,66.7,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,gender,female,NA,General,door_to_needle,2019 Q2,FALSE,median,NA,0,3,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q2,gender,male,NA,General,door_to_needle,2019 Q2,FALSE,median,24,3,3,TRUE,50,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,NA,NA,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,3.7,218,19,FALSE,8,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,first_hospital,FALSE,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,0,1,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,first_hospital,TRUE,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,3.7,217,19,FALSE,8.1,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,prenotification,NA,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,3.7,218,19,FALSE,8,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,imaging_done,FALSE,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,0,1,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,imaging_done,TRUE,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,3.8,210,19,FALSE,8.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,imaging_done,NA,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,0,7,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,0,26,19,FALSE,42.2,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,stroke_type,ischemic,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,4.2,192,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,stroke_type,subarachnoid hemorrhage,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,NA,0,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,gender,female,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,6.6,91,6,FALSE,6.2,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2019,Q3,gender,male,NA,General,discharge_any_anticoagulant,2019 Q3,TRUE,pct,1.6,127,13,FALSE,9.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,NA,NA,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,82.1,218,19,FALSE,8,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,0,1,0,1,0,0
Far away,isp_dis_antiplat,2019,Q3,first_hospital,FALSE,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,0,1,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,first_hospital,TRUE,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,82.5,217,19,FALSE,8.1,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,0,2,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,prenotification,NA,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,82.1,218,19,FALSE,8,FALSE,FALSE,0,0,0,1,0,NA,NA,0,0,0,3,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,imaging_done,FALSE,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,100,1,0,FALSE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,1,1,4,0,0,0,1
Far away,isp_dis_antiplat,2019,Q3,imaging_done,TRUE,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,81.4,210,19,FALSE,8.3,FALSE,FALSE,0,0,0,1,0,NA,NA,0,1,1,5,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,imaging_done,NA,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,100,7,0,FALSE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,2,2,6,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,0,26,19,FALSE,42.2,FALSE,FALSE,1,0,0,0,0,NA,NA,0,2,2,6,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,stroke_type,ischemic,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,93.2,192,0,FALSE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,3,3,7,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,stroke_type,subarachnoid hemorrhage,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,NA,0,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,3,3,7,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,gender,female,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,78,91,6,FALSE,6.2,FALSE,FALSE,1,0,0,0,0,NA,NA,0,3,3,7,0,0,0,0
Far away,isp_dis_antiplat,2019,Q3,gender,male,NA,General,discharge_any_antiplatelet,2019 Q3,TRUE,pct,85,127,13,FALSE,9.3,FALSE,FALSE,0,0,1,0,0,NA,NA,0,3,4,8,0,0,0,0
Far away,dgt_leq_120,2019,Q3,NA,NA,50,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0
Far away,dgt_leq_90,2019,Q3,NA,NA,50,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,1,0,2,1,1,2,0,0,0,1
Far away,door_to_groin,2019,Q3,NA,NA,71,General,door_to_groin,2019 Q3,FALSE,median,71,2,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,3,1,1,2,0,0,0,0
Far away,dgt_leq_120,2019,Q3,first_hospital,FALSE,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,2,0,0,0,0
Far away,dgt_leq_120,2019,Q3,first_hospital,TRUE,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,3,1,1,3,0,0,0,0
Far away,dgt_leq_120,2019,Q3,prenotification,NA,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,3,1,1,4,0,0,0,0
Far away,dgt_leq_120,2019,Q3,imaging_done,FALSE,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,4,0,0,0,0
Far away,dgt_leq_120,2019,Q3,imaging_done,TRUE,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,3,1,1,5,0,0,0,0
Far away,dgt_leq_120,2019,Q3,imaging_done,NA,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,5,0,0,0,0
Far away,dgt_leq_120,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,5,0,0,0,0
Far away,dgt_leq_120,2019,Q3,stroke_type,ischemic,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,NA,NA,3,1,1,6,0,0,0,0
Far away,dgt_leq_120,2019,Q3,stroke_type,subarachnoid hemorrhage,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,6,0,0,0,0
Far away,dgt_leq_120,2019,Q3,gender,female,NA,General,door_to_groin,2019 Q3,TRUE,pct,0,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,6,0,0,0,0
Far away,dgt_leq_120,2019,Q3,gender,male,NA,General,door_to_groin,2019 Q3,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,2,2,7,0,0,0,0
Far away,dgt_leq_90,2019,Q3,first_hospital,FALSE,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,2,2,7,0,0,0,0
Far away,dgt_leq_90,2019,Q3,first_hospital,TRUE,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,8,0,0,0,0
Far away,dgt_leq_90,2019,Q3,prenotification,NA,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,4,4,9,0,0,0,0
Far away,dgt_leq_90,2019,Q3,imaging_done,FALSE,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,4,4,9,0,0,0,0
Far away,dgt_leq_90,2019,Q3,imaging_done,TRUE,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,5,5,10,0,0,0,0
Far away,dgt_leq_90,2019,Q3,imaging_done,NA,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,10,0,0,0,0
Far away,dgt_leq_90,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,10,0,0,0,0
Far away,dgt_leq_90,2019,Q3,stroke_type,ischemic,NA,General,door_to_groin,2019 Q3,TRUE,pct,50,2,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,6,6,11,0,0,0,0
Far away,dgt_leq_90,2019,Q3,stroke_type,subarachnoid hemorrhage,NA,General,door_to_groin,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,6,6,11,0,0,0,0
Far away,dgt_leq_90,2019,Q3,gender,female,NA,General,door_to_groin,2019 Q3,TRUE,pct,0,1,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,3,6,7,12,0,0,0,0
Far away,dgt_leq_90,2019,Q3,gender,male,NA,General,door_to_groin,2019 Q3,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,first_hospital,FALSE,NA,General,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,first_hospital,TRUE,NA,General,door_to_groin,2019 Q3,FALSE,median,71,2,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,prenotification,NA,NA,General,door_to_groin,2019 Q3,FALSE,median,71,2,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,imaging_done,FALSE,NA,General,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,imaging_done,TRUE,NA,General,door_to_groin,2019 Q3,FALSE,median,71,2,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,imaging_done,NA,NA,General,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,stroke_type,ischemic,NA,General,door_to_groin,2019 Q3,FALSE,median,71,2,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,stroke_type,subarachnoid hemorrhage,NA,General,door_to_groin,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,gender,female,NA,General,door_to_groin,2019 Q3,FALSE,median,122,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,door_to_groin,2019,Q3,gender,male,NA,General,door_to_groin,2019 Q3,FALSE,median,20,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,13,0,0,0,0
Far away,dnt_leq_60,2019,Q3,NA,NA,100,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1
Far away,dnt_leq_45,2019,Q3,NA,NA,100,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0
Far away,door_to_needle,2019,Q3,NA,NA,22,General,door_to_needle,2019 Q3,FALSE,median,22,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,1,0,3,2,2,2,0,0,0,0
Far away,dnt_leq_60,2019,Q3,first_hospital,FALSE,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,2,2,2,0,0,0,0
Far away,dnt_leq_60,2019,Q3,first_hospital,TRUE,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
Far away,dnt_leq_60,2019,Q3,prenotification,NA,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,4,4,4,0,0,0,0
Far away,dnt_leq_60,2019,Q3,imaging_done,FALSE,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,4,4,4,0,0,0,0
Far away,dnt_leq_60,2019,Q3,imaging_done,TRUE,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2019,Q3,imaging_done,NA,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2019,Q3,stroke_type,ischemic,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,6,6,6,0,0,0,0
Far away,dnt_leq_60,2019,Q3,stroke_type,subarachnoid hemorrhage,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,6,6,6,0,0,0,0
Far away,dnt_leq_60,2019,Q3,gender,female,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,7,7,7,0,0,0,0
Far away,dnt_leq_60,2019,Q3,gender,male,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,1,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,7,7,7,0,0,0,0
Far away,dnt_leq_45,2019,Q3,first_hospital,FALSE,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,7,7,7,0,0,0,0
Far away,dnt_leq_45,2019,Q3,first_hospital,TRUE,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,8,8,8,0,0,0,0
Far away,dnt_leq_45,2019,Q3,prenotification,NA,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,9,9,9,0,0,0,0
Far away,dnt_leq_45,2019,Q3,imaging_done,FALSE,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,9,9,9,0,0,0,0
Far away,dnt_leq_45,2019,Q3,imaging_done,TRUE,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,10,10,10,0,0,0,0
Far away,dnt_leq_45,2019,Q3,imaging_done,NA,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,10,10,10,0,0,0,0
Far away,dnt_leq_45,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,10,10,10,0,0,0,0
Far away,dnt_leq_45,2019,Q3,stroke_type,ischemic,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,1,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,11,11,11,0,0,0,0
Far away,dnt_leq_45,2019,Q3,stroke_type,subarachnoid hemorrhage,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,11,11,11,0,0,0,0
Far away,dnt_leq_45,2019,Q3,gender,female,NA,General,door_to_needle,2019 Q3,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,12,12,12,0,0,0,0
Far away,dnt_leq_45,2019,Q3,gender,male,NA,General,door_to_needle,2019 Q3,TRUE,pct,NA,0,1,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,first_hospital,FALSE,NA,General,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,first_hospital,TRUE,NA,General,door_to_needle,2019 Q3,FALSE,median,22,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,prenotification,NA,NA,General,door_to_needle,2019 Q3,FALSE,median,22,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,imaging_done,FALSE,NA,General,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,imaging_done,TRUE,NA,General,door_to_needle,2019 Q3,FALSE,median,22,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,imaging_done,NA,NA,General,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2019 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
Far away,door_to_needle,2019,Q3,stroke_type,ischemic,NA,General,door_to_needle,2019 Q3,FALSE,median,22,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,12,12,0,0,0,0
