"h_country","nameOfAggr","year","quarter","subGroup","subGroupVal","C_Value","h_name","QI","YQ","isAngelKPI","aggFunc","Value","data_Pts","data_missing","isKPI","pct_missing","isYearAgg","isCountryAgg","qual4Diamond","qual4Stroke Ready","qual4Gold","qual4Platinum","qual4NA","MedianGeg_C","diffFromC","CSoAboveCountry","CSoAboveDiamond","CSoAbovePlatinum","CSoAboveGold","is1stgeqC","is1stGold","is1stPlat","is1stDiam"
"Neverland","dnt_leq_60",2019,"Q2","prenotification",NA,94.4,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,1,TRUE,50,FALSE,FALSE,1,0,0,0,0,1,5.59999999999999,2,2,2,2,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q2","imaging_done","TRUE",94.4,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,1,TRUE,50,FALSE,FALSE,1,0,0,0,0,1,5.59999999999999,3,3,3,3,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q2","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q2","stroke_type","ischemic",94.4,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,1,TRUE,50,FALSE,FALSE,1,0,0,0,0,1,5.59999999999999,4,4,4,4,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q2","stroke_type","transient ischemic",NA,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q2","gender","female",100,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",NA,0,1,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q2","gender","male",90.9,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,9.09999999999999,5,5,5,5,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2",NA,NA,77.8,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,1,TRUE,50,FALSE,FALSE,1,0,0,0,0,1,22.2,6,6,6,6,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2","prenotification",NA,77.8,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,1,TRUE,50,FALSE,FALSE,1,0,0,0,0,1,22.2,7,7,7,7,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2","imaging_done","TRUE",77.8,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,1,TRUE,50,FALSE,FALSE,1,0,0,0,0,1,22.2,8,8,8,8,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,8,8,8,8,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2","stroke_type","ischemic",77.8,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,1,TRUE,50,FALSE,FALSE,1,0,0,0,0,1,22.2,9,9,9,9,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2","stroke_type","transient ischemic",NA,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,9,9,9,9,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2","gender","female",71.4,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",NA,0,1,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,9,9,9,9,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q2","gender","male",81.8,"Angelvale","door_to_needle","2019 Q2",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,18.2,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2",NA,NA,35,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",14,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,0,-21,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2","prenotification",NA,35,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",14,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,0,-21,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2","imaging_done","TRUE",35,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",14,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,0,-21,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2","stroke_type","ischemic",35,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",14,1,1,TRUE,50,FALSE,FALSE,0,0,0,0,1,0,-21,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2","stroke_type","transient ischemic",NA,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2","gender","female",37,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",NA,0,1,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,10,10,10,10,0,0,0,0
"Neverland","door_to_needle",2019,"Q2","gender","male",31,"Angelvale","door_to_needle","2019 Q2",FALSE,"median",14,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-17,10,10,10,10,0,0,0,0
"Neverland",NA,2019,"Q3",NA,NA,NA,"Angelvale","door_to_needle","2019 Q3",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q4",NA,NA,83.3,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",80,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-3.3,0,1,1,1,0,0,0,1
"Neverland","dnt_leq_60",2019,"Q4","prenotification",NA,83.3,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",80,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-3.3,0,2,2,2,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q4","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,2,2,2,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q4","imaging_done","TRUE",82.8,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",78.9,19,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-3.89999999999999,0,3,3,3,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q4","imaging_done",NA,100,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,1,4,4,4,1,0,0,0
"Neverland","dnt_leq_60",2019,"Q4","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,1,4,4,4,NA,0,0,0
"Neverland","dnt_leq_60",2019,"Q4","stroke_type","ischemic",83.3,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",80,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-3.3,1,5,5,5,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q4","gender","female",78.6,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",77.8,9,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-0.799999999999997,1,6,6,6,0,0,0,0
"Neverland","dnt_leq_60",2019,"Q4","gender","male",87.5,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",81.8,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-5.7,1,7,7,7,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4",NA,NA,56.7,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",65,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,8.3,2,8,8,8,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","prenotification",NA,56.7,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",65,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,8.3,3,9,9,9,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,9,9,9,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","imaging_done","TRUE",55.2,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",63.2,19,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,8,4,10,10,10,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","imaging_done",NA,100,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,5,11,11,11,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,5,11,11,11,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","stroke_type","ischemic",56.7,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",65,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,8.3,6,12,12,12,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","gender","female",57.1,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",66.7,9,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,9.6,7,13,13,13,0,0,0,0
"Neverland","dnt_leq_45",2019,"Q4","gender","male",56.2,"Angelvale","door_to_needle","2019 Q4",TRUE,"pct",63.6,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,7.4,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4",NA,NA,40.5,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",39.5,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-1,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","prenotification",NA,40.5,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",39.5,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-1,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","imaging_done","TRUE",41,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",39,19,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-2,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","imaging_done",NA,40,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",40,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,9,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,9,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","stroke_type","ischemic",40.5,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",39.5,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-1,9,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","gender","female",40,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",38,9,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-2,9,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"Q4","gender","male",43,"Angelvale","door_to_needle","2019 Q4",FALSE,"median",40,11,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-3,9,14,14,14,0,0,0,0
"Neverland","dnt_leq_60",2019,"all",NA,NA,84.5,"Angelvale","door_to_needle","2019",TRUE,"pct",80.6,36,4,TRUE,10,TRUE,FALSE,1,0,0,0,0,0,-3.90000000000001,0,1,1,1,0,0,0,1
"Neverland","dnt_leq_60",2019,"all","prenotification",NA,84.5,"Angelvale","door_to_needle","2019",TRUE,"pct",80.6,36,4,TRUE,10,TRUE,FALSE,1,0,0,0,0,0,-3.90000000000001,0,2,2,2,0,0,0,0
"Neverland","dnt_leq_60",2019,"all","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,0,2,2,2,0,0,0,0
"Neverland","dnt_leq_60",2019,"all","imaging_done","TRUE",84,"Angelvale","door_to_needle","2019",TRUE,"pct",79.4,34,4,TRUE,10.5,TRUE,FALSE,1,0,0,0,0,0,-4.59999999999999,0,3,3,3,0,0,0,0
"Neverland","dnt_leq_60",2019,"all","imaging_done",NA,100,"Angelvale","door_to_needle","2019",TRUE,"pct",100,2,0,TRUE,0,TRUE,FALSE,1,0,0,0,0,1,0,1,4,4,4,1,0,0,0
"Neverland","dnt_leq_60",2019,"all","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,1,4,4,4,NA,0,0,0
"Neverland","dnt_leq_60",2019,"all","stroke_type","ischemic",84.5,"Angelvale","door_to_needle","2019",TRUE,"pct",80.6,36,4,TRUE,10,TRUE,FALSE,1,0,0,0,0,0,-3.90000000000001,1,5,5,5,0,0,0,0
"Neverland","dnt_leq_60",2019,"all","stroke_type","subarachnoid hemorrhage",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,1,5,5,5,NA,0,0,0
"Neverland","dnt_leq_60",2019,"all","stroke_type","transient ischemic",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,1,5,5,5,NA,0,0,0
"Neverland","dnt_leq_60",2019,"all","gender","female",83,"Angelvale","door_to_needle","2019",TRUE,"pct",77.8,18,3,TRUE,14.3,TRUE,FALSE,1,0,0,0,0,0,-5.2,1,6,6,6,0,0,0,0
"Neverland","dnt_leq_60",2019,"all","gender","male",85.7,"Angelvale","door_to_needle","2019",TRUE,"pct",83.3,18,1,TRUE,5.3,TRUE,FALSE,1,0,0,0,0,0,-2.40000000000001,1,7,7,7,0,0,0,0
"Neverland","dnt_leq_45",2019,"all",NA,NA,58.3,"Angelvale","door_to_needle","2019",TRUE,"pct",66.7,36,4,TRUE,10,TRUE,FALSE,1,0,0,0,0,1,8.40000000000001,2,8,8,8,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","prenotification",NA,58.3,"Angelvale","door_to_needle","2019",TRUE,"pct",66.7,36,4,TRUE,10,TRUE,FALSE,1,0,0,0,0,1,8.40000000000001,3,9,9,9,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,3,9,9,9,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","imaging_done","TRUE",57,"Angelvale","door_to_needle","2019",TRUE,"pct",64.7,34,4,TRUE,10.5,TRUE,FALSE,1,0,0,0,0,1,7.7,4,10,10,10,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","imaging_done",NA,100,"Angelvale","door_to_needle","2019",TRUE,"pct",100,2,0,TRUE,0,TRUE,FALSE,1,0,0,0,0,1,0,5,11,11,11,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,5,11,11,11,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","stroke_type","ischemic",58.3,"Angelvale","door_to_needle","2019",TRUE,"pct",66.7,36,4,TRUE,10,TRUE,FALSE,1,0,0,0,0,1,8.40000000000001,6,12,12,12,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","stroke_type","subarachnoid hemorrhage",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,6,12,12,12,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","stroke_type","transient ischemic",NA,"Angelvale","door_to_needle","2019",TRUE,"pct",NA,0,0,TRUE,0,TRUE,FALSE,0,1,0,0,0,NA,NA,6,12,12,12,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","gender","female",59.6,"Angelvale","door_to_needle","2019",TRUE,"pct",66.7,18,3,TRUE,14.3,TRUE,FALSE,1,0,0,0,0,1,7.1,7,13,13,13,0,0,0,0
"Neverland","dnt_leq_45",2019,"all","gender","male",57.1,"Angelvale","door_to_needle","2019",TRUE,"pct",66.7,18,1,TRUE,5.3,TRUE,FALSE,1,0,0,0,0,1,9.6,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all",NA,NA,44,"Angelvale","door_to_needle","2019",FALSE,"median",37.5,36,4,TRUE,10,TRUE,FALSE,0,0,0,0,1,0,-6.5,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","prenotification",NA,44,"Angelvale","door_to_needle","2019",FALSE,"median",37.5,36,4,TRUE,10,TRUE,FALSE,0,0,0,0,1,0,-6.5,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2019",FALSE,"median",NA,0,0,TRUE,0,TRUE,FALSE,0,0,0,0,1,NA,NA,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","imaging_done","TRUE",44.5,"Angelvale","door_to_needle","2019",FALSE,"median",37.5,34,4,TRUE,10.5,TRUE,FALSE,0,0,0,0,1,0,-7,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","imaging_done",NA,40,"Angelvale","door_to_needle","2019",FALSE,"median",31,2,0,TRUE,0,TRUE,FALSE,0,0,0,0,1,0,-9,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2019",FALSE,"median",NA,0,0,TRUE,0,TRUE,FALSE,0,0,0,0,1,NA,NA,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","stroke_type","ischemic",44,"Angelvale","door_to_needle","2019",FALSE,"median",37.5,36,4,TRUE,10,TRUE,FALSE,0,0,0,0,1,0,-6.5,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","stroke_type","subarachnoid hemorrhage",NA,"Angelvale","door_to_needle","2019",FALSE,"median",NA,0,0,TRUE,0,TRUE,FALSE,0,0,0,0,1,NA,NA,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","stroke_type","transient ischemic",NA,"Angelvale","door_to_needle","2019",FALSE,"median",NA,0,0,TRUE,0,TRUE,FALSE,0,0,0,0,1,NA,NA,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","gender","female",45,"Angelvale","door_to_needle","2019",FALSE,"median",33.5,18,3,TRUE,14.3,TRUE,FALSE,0,0,0,0,1,0,-11.5,8,14,14,14,0,0,0,0
"Neverland","door_to_needle",2019,"all","gender","male",43.5,"Angelvale","door_to_needle","2019",FALSE,"median",38,18,1,TRUE,5.3,TRUE,FALSE,0,0,0,0,1,0,-5.5,8,14,14,14,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1",NA,NA,80,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",80,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
"Neverland","dnt_leq_60",2020,"Q1","prenotification",NA,80,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",80,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,2,2,2,2,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,2,2,2,2,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","imaging_done","TRUE",80,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",80,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,3,3,3,3,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","imaging_done",NA,NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","stroke_type","ischemic",80,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",80,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,4,4,4,4,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","stroke_type","subarachnoid hemorrhage",NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","gender","female",60,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",62.5,8,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,2.5,5,4,4,5,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q1","gender","male",93.3,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",91.7,12,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-1.59999999999999,5,5,5,6,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1",NA,NA,64,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",65,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,1,6,6,6,7,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","prenotification",NA,64,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",65,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,1,7,7,7,8,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,7,7,7,8,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","imaging_done","TRUE",64,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",65,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,1,8,8,8,9,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","imaging_done",NA,NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,8,8,8,9,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,8,8,8,9,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","stroke_type","ischemic",64,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",65,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,1,9,9,9,10,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","stroke_type","subarachnoid hemorrhage",NA,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,9,9,9,10,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","gender","female",30,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",37.5,8,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,1,7.5,10,9,10,11,0,0,0,0
"Neverland","dnt_leq_45",2020,"Q1","gender","male",86.7,"Angelvale","door_to_needle","2020 Q1",TRUE,"pct",83.3,12,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-3.40000000000001,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1",NA,NA,37,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",35,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-2,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","prenotification",NA,37,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",35,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-2,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","imaging_done","FALSE",NA,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","imaging_done","TRUE",37,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",35,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-2,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","imaging_done",NA,NA,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","stroke_type","intracerebral hemorrhage",NA,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","stroke_type","ischemic",37,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",35,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-2,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","stroke_type","subarachnoid hemorrhage",NA,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","gender","female",60,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",55,8,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-5,10,10,11,12,0,0,0,0
"Neverland","door_to_needle",2020,"Q1","gender","male",29,"Angelvale","door_to_needle","2020 Q1",FALSE,"median",31,12,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,2,11,10,11,12,0,0,0,0
"Neverland","dnt_leq_60",2020,"Q2",NA,NA,68.6,"Angelvale","door_to_needle","2020 Q2",TRUE,"pct",68.8,32,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0.200000000000003,1,0,0,1,1,1,0,0
